"Category","File Name","Job Identifier","Title","Creator","Description","Keywords","Artwork_Type"
"SET 33","1659499746.jpg","28.56","NYC - Metropolitan Museum of Art - Bodhisattva Avalokitesvara","wallyg","<i>Bodhisattva Avalokitesvara</i>;Liao dynasty (907-1125), 10th-11th century;Wood with gesso and pigment; ;Images of the bodhisattva Avalokitesvara (, &quot;the Lord who looks down&quot;), the personification of the Buddhist virtue of compassion, were extremely popular in China rom the tenth to fourteenth century. Figures seated in relaxed poses represent the bodhisattva at lesiure in his personal realm, a paradisiacal world thought to be located on the seacoast of the Fujian Province. The unusual belt worn by this figure illustrates the taste of the Qidan people of the northeast, who ruled much of northern China as the Lian dynasty from the tenth to the early 12th century.;;Fletcher Fund 1928 (28.56);;**;The <a href=http://www.flickr.com/photos/wallyg/246896968/>Metropolitan Museum of Art</a>'s permanent collection contains more than two million works of art from around the world. It opened its doors on February 20, 1872, housed in a building located at 681 Fifth Avenue in New York City. Under their guidance of John Taylor Johnston and George Palmer Putnam, the Met's holdings, initially consisting of a Roman stone sarcophagus and 174 mostly European paintings, quickly outgrew the available space. In 1873, occasioned by the Met's purchase of the Cesnola Collection of Cypriot antiquities, the museum decamped from Fifth Avenue and took up residence at the Douglas Mansion on West 14th Street. However, these new accommodations were temporary; after negotiations with the city of New York, the Met acquired land on the east side of <a href=http://www.flickr.com/photos/wallyg/sets/72157594192309086/>Central Park</a>, where it built its permanent home, a red-brick Gothic Revival stone &quot;mausoleum&quot; designed by American architects Calvert Vaux and Jacob Wrey Mold. As of 2006, the Met measures almost a quarter mile long and occupies more than two million square feet, more than 20 times the size of the original 1880 building.;;In 2007, the Metropolitan Museum of Art was ranked #17 on the AIA 150 America's Favorite Architecture list.;;The Metropolitan Museum of Art was designated a landmark by the New York City Landmarks Preservation Commission in 1967. The interior was designated in 1977. ;;National Historic Register #86003556  addl accession","wallyg: bodhisattvaavalokitesvara,wallyg: bodhisattva,wallyg: avalokitesvara,wallyg: buddha,wallyg: statue,wallyg: sculpture,wallyg: buddhism,wallyg: metropolitanmuseumofart,wallyg: metropolitanmuseum,wallyg: museum,wallyg: art,wallyg: nyc,wallyg: gothamist,wallyg: newyorkcity,wallyg: manhattan,wallyg: aia150,wallyg: landmark,wallyg: artmuseum,wallyg: museummile,wallyg: themet,wallyg: ues,wallyg: uppereastside,wallyg: nyclpc,wallyg: newyorkcitylandmarkspreservationcommission,wallyg: asianart,wallyg: liaodynasty,wallyg: newyork,wallyg: ny,wallyg: nationalregisterofhistoricplaces,wallyg: nrhp,wallyg: usnationalregisterofhistoricplaces,wallyg: nationalhistoriclandmark,wallyg: nhl,wallyg: usnationalhistoriclandmark,Description,AccessionInDesc,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","2048309478.jpg","X.248.14","Marble Head of a Trajanic Woman in the Metropolitan Museum of Art, Sept. 2007","ElissaSCA","Marble head of a woman;Roman, Trajanic period, ca. AD 110-120;;Accession # X.248.14;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: art,ElissaSCA: museum,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2007,ElissaSCA: ancient,ElissaSCA: ancientworld,ElissaSCA: sculpture,ElissaSCA: marble,ElissaSCA: roman,ElissaSCA: empire,ElissaSCA: woman,ElissaSCA: head,ElissaSCA: statue,ElissaSCA: fujifinepixs6000fd,Description,AccessionInDesc,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","2048309486.jpg","11.90","Marble Head of Epikouros in the Metropolitan Museum of Art, Sept. 2007","ElissaSCA","Marble Head of Epikouros;Roman, Imperial period, 2nd century AD;Copy of a Greek statue of the 1st half of the 3rd century BC;;Accession # 11.90;;Born on the island of Samos in 341 BC, Epikouros spent most of his life in Athens, where he founded the Kepos (Garden), one of the most influential philosophical schools of the Hellenistic age, and where he lived until his death in 271 BC. Epikouros must have been honored by a portrait statue made in his own lifetime or soon after his death. The esteem in which his teachings were held is shown by the numerous Roman copies, including a bust and a herm still bearing the inscriptions identifying him, that reproduce the same original. From other copies, we know that the original statue, which was probably first set up in the Kepos to honor Epikouros, represented him seated calmly and classically composed on an elaborate chair.;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: art,ElissaSCA: museum,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2007,ElissaSCA: ancient,ElissaSCA: ancientworld,ElissaSCA: sculpture,ElissaSCA: marble,ElissaSCA: hellenistic,ElissaSCA: greek,ElissaSCA: roman,ElissaSCA: empire,ElissaSCA: copy,ElissaSCA: portrait,ElissaSCA: head,ElissaSCA: fujifinepixs6000fd,Description,AccessionInDesc,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","2048309498.jpg","1972.118.116","Marble Head of a Bearded Man from a Stele in the Metropolitan Museum of Art, Sept. 2007","ElissaSCA","Marble head of a bearded man from a stele (grave marker);Greek, Attic, ca. 350-325 BC;;Accession # 1972.118.116;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: art,ElissaSCA: museum,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2007,ElissaSCA: ancient,ElissaSCA: ancientworld,ElissaSCA: sculpture,ElissaSCA: marble,ElissaSCA: head,ElissaSCA: statue,ElissaSCA: greek,ElissaSCA: fujifinepixs6000fd,ElissaSCA: classical,Description,AccessionInDesc,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","2072684142.jpg","12.232.4","Marble Statuette of a Satyr in the Metropolitan Museum of Art, Sept. 2007","ElissaSCA","Marble statuette of a satyr;Roman, Imperial period, 1st century AD;Copy of a Greek work of the 2nd century BC;;Accession # 12.232.4;;The pointed ears, shaggy hair, and wattles on the neck indicate that this little figure is a satyr, one of the followers of Dionysos. ;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: met,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2007,ElissaSCA: ancient,ElissaSCA: ancientworld,ElissaSCA: roman,ElissaSCA: empire,ElissaSCA: statue,ElissaSCA: sculpture,ElissaSCA: marble,ElissaSCA: statuette,ElissaSCA: satyr,ElissaSCA: mythology,ElissaSCA: copy,ElissaSCA: hellenistic,ElissaSCA: fujifinepixs6000fd,Description,AccessionInDesc,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","2072684150.jpg","12.232.4","Marble Statuette of a Satyr in the Metropolitan Museum of Art, Sept. 2007","ElissaSCA","Marble statuette of a satyr;Roman, Imperial period, 1st century AD;Copy of a Greek work of the 2nd century BC;;Accession # 12.232.4;;The pointed ears, shaggy hair, and wattles on the neck indicate that this little figure is a satyr, one of the followers of Dionysos. ;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: met,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2007,ElissaSCA: ancient,ElissaSCA: ancientworld,ElissaSCA: roman,ElissaSCA: empire,ElissaSCA: statue,ElissaSCA: sculpture,ElissaSCA: marble,ElissaSCA: statuette,ElissaSCA: satyr,ElissaSCA: mythology,ElissaSCA: copy,ElissaSCA: hellenistic,ElissaSCA: fujifinepixs6000fd,Description,AccessionInDesc,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","2072708766.jpg","42.201.7","Marble Statuette of a Male Figure with Shaggy Hair in the Metropolitan Museum of Art, Sept. 2007","ElissaSCA","Marble statuette of a male figure with shaggy hair;Roman, Imperial period, 1st or 2nd century AD;Copy or variant of a Greek statue of the 3rd or 2nd centuries BC;;Accession # 42.201.7;;The figure is shown in a spiralling upward movement, perhaps in dance or in blowing on an instrument. Tritons, with their long fish tails, are often shown with wild hair and powerful torsos. This could be such a sea creature, possibly blowing on a conch shell.;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: met,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2007,ElissaSCA: ancient,ElissaSCA: ancientworld,ElissaSCA: sculpture,ElissaSCA: statue,ElissaSCA: roman,ElissaSCA: empire,ElissaSCA: marble,ElissaSCA: fujifinepixs6000fd,Description,AccessionInDesc,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","2247747394.jpg","03.12.13","NYC - Metropolitan Museum of Art - Youthful Hercules","wallyg","<i>Marble statue of a youthful Hercules</i>;Roman, Flavian period, A.D. 68-98;Restoration made during the early 17th century: head and neck, right arm below the shoulder, left arm and shoulder, right leg below the knee, left leg, tree trunk, club, plinth;;This statue was part of the collection of antiquities acquired in Rome by the Marchese Vincenzo Giustiniani during the first third of the seventeenth century. It must have been made as one of a pair with the <a href=http://www.flickr.com/photos/wallyg/521349680/>over-life-sized statue of a bearded Hercules</a> displayed across the courtyard. Both may have been excavated in the remains of public baths originally constructed under the emperor Nero in A.D. 62, which were located in the vicinity of the Pantheon.;;Gift of Mrs. Frederick F. Thompson, 1903 (03.12.13);;**;The April 20, 2007 unveiling of the 30,000 square foot Greek and Roman Galleries concluded a 15-year project and returned thousands of works from the Museums permanent collection to public view. Over 5,300 objects, created between about 900 B.C. and the early fourth century A.D., are displayed, tracing the parallel stories of the evolution of Greek art in the Hellenistic period and the arts of southern Italy and Etruria and culminating in the rich and varied world of the Roman Empire from from the Late Republican period and the Golden Age of Augustuss Principate to the conversion of Constantine the Great in A.D. 312. The centerpiece of the new installation is the <a href=http://www.flickr.com/photos/wallyg/522663013/>Leon Levy and Shelby White Court</a>, a monumental, peristyle cour court with a soaring two-story atrium that links the various galleries and themes. ;;The <a href=http://www.flickr.com/photos/wallyg/246896968/>Metropolitan Museum of Art</a>'s permanent collection contains more than two million works of art from around the world. It opened its doors on February 20, 1872, housed in a building located at 681 Fifth Avenue in New York City. Under their guidance of John Taylor Johnston and George Palmer Putnam, the Met's holdings, initially consisting of a Roman stone sarcophagus and 174 mostly European paintings, quickly outgrew the available space. In 1873, occasioned by the Met's purchase of the Cesnola Collection of Cypriot antiquities, the museum decamped from Fifth Avenue and took up residence at the Douglas Mansion on West 14th Street. However, these new accommodations were temporary; after negotiations with the city of New York, the Met acquired land on the east side of <a href=http://www.flickr.com/photos/wallyg/sets/72157594192309086/>Central Park</a>, where it built its permanent home, a red-brick Gothic Revival stone &quot;mausoleum&quot; designed by American architects Calvert Vaux and Jacob Wrey Mold. As of 2006, the Met measures almost a quarter mile long and occupies more than two million square feet, more than 20 times the size of the original 1880 building.;;In 2007, the Metropolitan Museum of Art was ranked #17 on the AIA 150 America's Favorite Architecture list.;;The Metropolitan Museum of Art was designated a landmark by the New York City Landmarks Preservation Commission in 1967. The interior was designated in 1977. ;;National Historic Register #86003556  addl accession","wallyg: hercules,wallyg: herakles,wallyg: statue,wallyg: sculpture,wallyg: greek,wallyg: roman,wallyg: flavian,wallyg: mythology,wallyg: greekmythology,wallyg: metropolitanmuseumofart,wallyg: metropolitanmuseum,wallyg: museum,wallyg: art,wallyg: nyc,wallyg: gothamist,wallyg: newyorkcity,wallyg: manhattan,wallyg: aia150,wallyg: landmark,wallyg: artmuseum,wallyg: museummile,wallyg: themet,wallyg: ues,wallyg: uppereastside,wallyg: nyclpc,wallyg: newyorkcitylandmarkspreservationcommission,wallyg: marchesevincenzogiustiniani,wallyg: leonlevyandshelbywhitecourt,wallyg: greekandromangalleries,wallyg: newyork,wallyg: ny,wallyg: nationalregisterofhistoricplaces,wallyg: nrhp,wallyg: usnationalregisterofhistoricplaces,wallyg: nationalhistoriclandmark,wallyg: nhl,wallyg: usnationalhistoriclandmark,Description,AccessionInDesc,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","2293021158.jpg","25.78.26","Terracotta Plaque with a Scene from the Odyssey in the Metropolitan Museum of Art, December 2007","ElissaSCA","Terracotta plaque;Greek, Melian, ca. 450 BC;Eurykleia washing Odysseus' feet;;Accession # 25.78.26;;One of the dramatic threads in the account of Odysseus' return to Ithaka is the gradual revelation of his identity. Here, Odysseus appears seated before a columned facade that represents his palace. Before him stand his son, Telemachos, and his wife, Penelope. As the old nurse, Eurykleia, washes Odysseus' feet, she recognizes him from an old scar. Artistic depictions such as this are interesting not only for the illustrative detail that they provide but also for the subjects chosen.;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2007,ElissaSCA: ancient,ElissaSCA: ancientworld,ElissaSCA: greek,ElissaSCA: terracotta,ElissaSCA: plaque,ElissaSCA: clay,ElissaSCA: pottery,ElissaSCA: relief,ElissaSCA: sculpture,ElissaSCA: odyssey,ElissaSCA: mythology,ElissaSCA: hero,ElissaSCA: fujifinepixs6000fd,The Lady of Shalot: homer,Description,AccessionInDesc,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","2304252971.jpg","-","Magnificent Lips","Stanley Zimny (Thank You for 10 Million views)","My favorite sculpture at the Met. The lips are Egyptian from Dynasty 18, ca 1417-1379 B.C., probably a goddess or queen of Amenhotpe III","Stanley Zimny (Thank You for 10 Million views): metropolitanmuseumofart,Stanley Zimny (Thank You for 10 Million views): nyc,Stanley Zimny (Thank You for 10 Million views): moma,Stanley Zimny (Thank You for 10 Million views): ny,Stanley Zimny (Thank You for 10 Million views): museum,Stanley Zimny (Thank You for 10 Million views): lips,Stanley Zimny (Thank You for 10 Million views): beauty,Stanley Zimny (Thank You for 10 Million views): woman,Stanley Zimny (Thank You for 10 Million views): gorgeous,Stanley Zimny (Thank You for 10 Million views): metropolitanmuse,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","2413101343.jpg","17.190.262","Ivory Comb with the Life of St. John the Baptist in the Metropolitan Museum of Art, January 2008","ElissaSCA","Ivory Comb with the Life of Saint John the Baptist;Carved in northern France, about 1475-1525;;Accession # 17.190.262;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: art,ElissaSCA: museum,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: ivory,ElissaSCA: french,ElissaSCA: gothic,ElissaSCA: medieval,ElissaSCA: comb,ElissaSCA: saint,ElissaSCA: fujifinepixs6000fd,ElissaSCA: christian,ElissaSCA: relief,ElissaSCA: sculpture,Description,AccessionInDesc,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","2423454598.jpg","17.190.34","Ivory Pyxis with the Miracle of the Duplication of the Loaves in the Metropolitan Museum of Art, January 2008","ElissaSCA","Ivory Pyxis with the Miracle of Christ's Multiplication of the Loaves;Byzantine; from San Pedro de la Rua, Estella, Spain;Box carved 500s, probably North Africa; lid medieval, probably Spanish;;Accession # 17.190.34 ;;In this depiction of the Miracle of the Loaves (Mark 8:1-6), an enthroned Christ is flanked by Saints Peter and Paul. Other disciples carry the loaves of bread he has miraculously produced to feed the multitude, loaves that the early church associated with the bread of the Eucharist.;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: medieval,ElissaSCA: ivory,ElissaSCA: pyxis,ElissaSCA: sculpture,ElissaSCA: fujifinepixs6000fd,ElissaSCA: lateantique,ElissaSCA: byzantine,ElissaSCA: christian,ElissaSCA: middleages,Description,AccessionInDesc,3D,Art2or3,sculpture,Artwork","Sculpture"
"SET 33","2423454602.jpg","17.190.134","Book Cover with Ivory Plaque in the Metropolitan Museum of Art, January 2008","ElissaSCA","Byzantine ivories were highly prized in the West, where most survived in church treasuries or were incorporated into deluxe book bindings. The ivory from the panel on the right originally formed the center of a Byzantine three-paneled icon. It may have been one of the many gifts of the Monastery of Santa Cruz de los Seros, which was founded by Queen Felicia, wife of Sancho V Ramirez (r. 1076-94), king of Aragon and Navarre. The other cover is inscribed with her name, below the ivory crucifix, and also includes an Islamic sapphire seal.;;;Book cover (?) with Ivory Plaque;Gilded silver on wood backing, inset with sapphire, glass, and crystal;From the Monastery of Santa Cruz de los Seros, Jaca, northeastern Spain;Setting made before 1085; ivory carved about 1000 in Constantinople;;Accession # 17.190.134;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: medieval,ElissaSCA: fujifinepixs6000fd,ElissaSCA: ivory,ElissaSCA: relief,ElissaSCA: sculpture,ElissaSCA: christian,ElissaSCA: crucifixion,ElissaSCA: spanish,ElissaSCA: byzantine,ElissaSCA: gold,ElissaSCA: silver,Description,AccessionInDesc,3D,Art2or3,sculpture,Artwork","Sculpture"
